UserID;Age;Gender;Race;Province;Channel2;record_date;record_time;Hour_SA;Day_Name;Time_bucket;Month_name;Duration_Seconds;Age_group
773044;25;male;black;Western Cape;Channel O;2016/01/29;08:32:00;8;Friday;Early Morning;January;180;18-25
941112;38;male;black;Mpumalanga;Supersport Live Events;2016/03/13;19:22:00;19;Sunday;Evening;March;534;36-50
810258;35;male;black;Eastern Cape;Africa Magic;2016/02/02;17:53:00;17;Tuesday;Late Afternoon;February;33;26-35
810258;35;male;black;Eastern Cape;SuperSport Blitz;2016/02/09;22:09:00;22;Tuesday;Evening;February;364;26-35
810258;35;male;black;Eastern Cape;Africa Magic;2016/03/15;11:21:00;11;Tuesday;Late Morning;March;404;26-35
833161;32;male;coloured;Western Cape;Break in transmission;2016/03/01;21:58:00;21;Tuesday;Evening;March;40;26-35
821930;25;male;black;Limpopo;CNN;2016/02/26;13:53:00;13;Friday;Early Afternoon;February;232;18-25
821930;25;male;black;Limpopo;CNN;2016/03/04;23:32:00;23;Friday;Late Night;March;465;18-25
821930;25;male;black;Limpopo;SawSee;2016/03/04;17:45:00;17;Friday;Late Afternoon;March;238;18-25
821930;25;male;black;Limpopo;SawSee;2016/03/06;22:53:00;22;Sunday;Evening;March;344;18-25
821930;25;male;black;Limpopo;E! Entertainment;2016/02/27;06:27:00;6;Saturday;Early Morning;February;44;18-25
821930;25;male;black;Limpopo;Cartoon Network;2016/02/28;16:11:00;16;Sunday;Late Afternoon;February;33;18-25
821930;25;male;black;Limpopo;Trace TV;2016/03/01;15:58:00;15;Tuesday;Early Afternoon;March;318;18-25
821930;25;male;black;Limpopo;CNN;2016/03/01;20:45:00;20;Tuesday;Evening;March;343;18-25
893783;31;male;indian_asian;Kwazulu Natal;Supersport Live Events;2016/03/18;12:12:00;12;Friday;Late Morning;March;210;26-35
893783;31;male;indian_asian;Kwazulu Natal;ICC Cricket World Cup 2011;2016/03/19;14:16:00;14;Saturday;Early Afternoon;March;74;26-35
893783;31;male;indian_asian;Kwazulu Natal;SuperSport Blitz;2016/03/19;16:08:00;16;Saturday;Late Afternoon;March;1186;26-35
931546;26;male;indian_asian;North West;Channel O;2016/03/31;17:15:00;17;Thursday;Late Afternoon;March;276;26-35
796995;22;female;black;Kwazulu Natal;Africa Magic;2016/02/23;17:06:00;17;Tuesday;Late Afternoon;February;0;18-25
773049;26;male;indian_asian;Kwazulu Natal;Boomerang;2016/02/14;03:03:00;3;Sunday;Late Night;February;394;26-35
773049;26;male;indian_asian;Kwazulu Natal;Supersport Live Events;2016/02/12;18:00:00;18;Friday;Late Afternoon;February;10;26-35
773049;26;male;indian_asian;Kwazulu Natal;Cartoon Network;2016/03/29;10:49:00;10;Tuesday;Late Morning;March;58;26-35
773049;26;male;indian_asian;Kwazulu Natal;SuperSport Live Events;2016/02/13;10:03:00;10;Saturday;Late Morning;February;46;26-35
2091882;34;male;black;Gauteng;Trace TV;2016/01/13;20:27:00;20;Wednesday;Evening;January;36;26-35
989729;29;male;indian_asian;Gauteng;Supersport Live Events;2016/03/24;18:13:00;18;Thursday;Late Afternoon;March;0;26-35
810259;29;male;black;North West;Channel O;2016/02/15;18:10:00;18;Monday;Late Afternoon;February;93;26-35
810259;29;male;black;North West;E! Entertainment;2016/02/11;21:17:00;21;Thursday;Evening;February;136;26-35
810259;29;male;black;North West;Trace TV;2016/02/14;12:04:00;12;Sunday;Late Morning;February;33;26-35
810259;29;male;black;North West;Supersport Live Events;2016/03/13;22:18:00;22;Sunday;Evening;March;92;26-35
810259;29;male;black;North West;Channel O;2016/02/24;12:41:00;12;Wednesday;Late Morning;February;330;26-35
810259;29;male;black;North West;SawSee;2016/02/17;20:23:00;20;Wednesday;Evening;February;33;26-35
810259;29;male;black;North West;Supersport Live Events;2016/03/06;22:44:00;22;Sunday;Evening;March;30;26-35
810259;29;male;black;North West;Cartoon Network;2016/02/12;10:36:00;10;Friday;Late Morning;February;41;26-35
941116;31;male;indian_asian;Mpumalanga;ICC Cricket World Cup 2011;2016/03/30;18:51:00;18;Wednesday;Late Afternoon;March;6110;26-35
941116;31;male;indian_asian;Mpumalanga;ICC Cricket World Cup 2011;2016/03/30;13:08:00;13;Wednesday;Early Afternoon;March;30;26-35
941116;31;male;indian_asian;Mpumalanga;Africa Magic;2016/03/29;21:49:00;21;Tuesday;Evening;March;93;26-35
103451;27;female;black;Gauteng;E! Entertainment;2016/01/16;17:26:00;17;Saturday;Late Afternoon;January;448;26-35
586480;22;male;black;Mpumalanga;DStv Events 1;2016/01/02;18:59:00;18;Saturday;Late Afternoon;January;145;18-25
907138;31;male;white;Gauteng;Supersport Live Events;2016/03/26;09:17:00;9;Saturday;Early Morning;March;2142;26-35
907138;31;male;white;Gauteng;Supersport Live Events;2016/03/26;10:04:00;10;Saturday;Late Morning;March;16;26-35
893789;28;male;coloured;Western Cape;Supersport Live Events;2016/03/18;22:12:00;22;Friday;Evening;March;30;26-35
893789;28;male;coloured;Western Cape;Trace TV;2016/03/18;20:08:00;20;Friday;Evening;March;78;26-35
893789;28;male;coloured;Western Cape;Trace TV;2016/03/18;11:37:00;11;Friday;Late Morning;March;690;26-35
893789;28;male;coloured;Western Cape;Cartoon Network;2016/03/19;14:15:00;14;Saturday;Early Afternoon;March;58;26-35
893789;28;male;coloured;Western Cape;ICC Cricket World Cup 2011;2016/03/19;07:50:00;7;Saturday;Early Morning;March;90;26-35
820048;37;male;white;Mpumalanga;Cartoon Network;2016/03/06;15:23:00;15;Sunday;Early Afternoon;March;92;36-50
820048;37;male;white;Mpumalanga;E! Entertainment;2016/02/28;19:41:00;19;Sunday;Evening;February;74;36-50
794634;26;male;black;Mpumalanga;ICC Cricket World Cup 2011;2016/03/03;06:02:00;6;Thursday;Early Morning;March;84;26-35
821936;27;male;black;Gauteng;ICC Cricket World Cup 2011;2016/03/25;16:58:00;16;Friday;Late Afternoon;March;78;26-35
821936;27;male;black;Gauteng;ICC Cricket World Cup 2011;2016/03/25;17:31:00;17;Friday;Late Afternoon;March;132;26-35
821936;27;male;black;Gauteng;ICC Cricket World Cup 2011;2016/03/25;12:04:00;12;Friday;Late Morning;March;0;26-35
893791;29;male;None;Western Cape;E! Entertainment;2016/03/22;22:16:00;22;Tuesday;Evening;March;0;26-35
893791;29;male;None;Western Cape;E! Entertainment;2016/03/18;18:58:00;18;Friday;Late Afternoon;March;114;26-35
893791;29;male;None;Western Cape;E! Entertainment;2016/03/20;15:29:00;15;Sunday;Early Afternoon;March;80;26-35
809312;19;male;black;Gauteng;SuperSport Blitz;2016/02/13;18:55:00;18;Saturday;Late Afternoon;February;30;18-25
809312;19;male;black;Gauteng;SuperSport Blitz;2016/02/13;19:04:00;19;Saturday;Evening;February;30;18-25
773052;49;male;coloured;Gauteng;Supersport Live Events;2016/02/07;17:19:00;17;Sunday;Late Afternoon;February;42;36-50
821939;36;female;black;Gauteng;Africa Magic;2016/02/28;20:08:00;20;Sunday;Evening;February;4;36-50
821939;36;female;black;Gauteng;Africa Magic;2016/02/28;22:45:00;22;Sunday;Evening;February;256;36-50
821939;36;female;black;Gauteng;Africa Magic;2016/03/01;21:43:00;21;Tuesday;Evening;March;8;36-50
893792;42;male;black;Mpumalanga;Supersport Live Events;2016/03/26;12:56:00;12;Saturday;Late Morning;March;258;36-50
793366;35;male;white;Kwazulu Natal;Trace TV;2016/03/06;20:54:00;20;Sunday;Evening;March;2256;26-35
793366;35;male;white;Kwazulu Natal;CNN;2016/03/28;23:28:00;23;Monday;Late Night;March;409;26-35
793366;35;male;white;Kwazulu Natal;Africa Magic;2016/03/30;18:28:00;18;Wednesday;Late Afternoon;March;26;26-35
810264;23;male;black;Gauteng;Channel O;2016/02/21;18:17:00;18;Sunday;Late Afternoon;February;0;18-25
810264;23;male;black;Gauteng;Trace TV;2016/02/07;22:49:00;22;Sunday;Evening;February;117;18-25
810264;23;male;black;Gauteng;Trace TV;2016/01/26;16:21:00;16;Tuesday;Late Afternoon;January;318;18-25
810264;23;male;black;Gauteng;SawSee;2016/02/17;18:48:00;18;Wednesday;Late Afternoon;February;13;18-25
810264;23;male;black;Gauteng;SuperSport Blitz;2016/01/27;11:53:00;11;Wednesday;Late Morning;January;264;18-25
810264;23;male;black;Gauteng;Trace TV;2016/01/27;13:36:00;13;Wednesday;Early Afternoon;January;24;18-25
810264;23;male;black;Gauteng;Channel O;2016/02/12;05:44:00;5;Friday;Late Night;February;66;18-25
931557;27;male;black;Gauteng;Africa Magic;2016/03/30;06:47:00;6;Wednesday;Early Morning;March;336;26-35
931557;27;male;black;Gauteng;SawSee;2016/03/29;18:25:00;18;Tuesday;Late Afternoon;March;75;26-35
773053;44;male;None;Limpopo;Africa Magic;2016/02/05;16:49:00;16;Friday;Late Afternoon;February;42;36-50
773053;44;male;None;Limpopo;Africa Magic;2016/03/04;19:12:00;19;Friday;Evening;March;29;36-50
810268;24;male;black;Mpumalanga;Supersport Live Events;2016/02/18;11:58:00;11;Thursday;Late Morning;February;234;18-25
810268;24;male;black;Mpumalanga;Boomerang;2016/02/18;04:59:00;4;Thursday;Late Night;February;2504;18-25
810268;24;male;black;Mpumalanga;Africa Magic;2016/02/12;20:23:00;20;Friday;Evening;February;493;18-25
809331;49;male;indian_asian;Western Cape;SuperSport Blitz;2016/02/14;01:43:00;1;Sunday;Late Night;February;666;36-50
2360194;70;male;coloured;Western Cape;SuperSport Blitz;2016/03/10;10:10:00;10;Thursday;Late Morning;March;0;50+
810268;24;male;black;Mpumalanga;Channel O;2016/02/13;18:40:00;18;Saturday;Late Afternoon;February;222;18-25
928133;46;male;indian_asian;North West;ICC Cricket World Cup 2011;2016/03/30;10:39:00;10;Wednesday;Late Morning;March;266;36-50
893794;25;male;black;North West;Channel O;2016/03/22;12:15:00;12;Tuesday;Late Morning;March;153;18-25
893794;25;male;black;North West;Africa Magic;2016/03/13;21:54:00;21;Sunday;Evening;March;1;18-25
893794;25;male;black;North West;E! Entertainment;2016/03/19;17:01:00;17;Saturday;Late Afternoon;March;392;18-25
893794;25;male;black;North West;Cartoon Network;2016/03/20;15:57:00;15;Sunday;Early Afternoon;March;20;18-25
893794;25;male;black;North West;Channel O;2016/03/06;00:04:00;0;Sunday;Late Night;March;6;18-25
893794;25;male;black;North West;Cartoon Network;2016/03/12;10:25:00;10;Saturday;Late Morning;March;44;18-25
893794;25;male;black;North West;Channel O;2016/03/07;16:43:00;16;Monday;Late Afternoon;March;69;18-25
893794;25;male;black;North West;Cartoon Network;2016/03/30;20:45:00;20;Wednesday;Evening;March;0;18-25
893794;25;male;black;North West;Channel O;2016/03/25;19:37:00;19;Friday;Evening;March;2844;18-25
821943;28;male;white;Gauteng;E! Entertainment;2016/02/26;01:10:00;1;Friday;Late Night;February;174;26-35
821943;28;male;white;Gauteng;Supersport Live Events;2016/03/19;20:54:00;20;Saturday;Evening;March;1290;26-35
925629;30;male;indian_asian;Gauteng;ICC Cricket World Cup 2011;2016/03/30;12:36:00;12;Wednesday;Late Morning;March;562;26-35
2091890;28;male;white;Western Cape;Channel O;2016/03/23;10:40:00;10;Wednesday;Late Morning;March;153;26-35
2091890;28;male;white;Western Cape;Channel O;2016/03/21;23:48:00;23;Monday;Late Night;March;72;26-35
134526;0;None;None;None;Vuzu;2016/01/07;13:03:00;13;Thursday;Early Afternoon;January;1;Under 18
773054;34;male;black;Gauteng;Africa Magic;2016/01/07;23:27:00;23;Thursday;Late Night;January;657;26-35
2361615;44;male;None;Mpumalanga;Africa Magic;2016/01/04;04:59:00;4;Monday;Late Night;January;1074;36-50
821946;0;None;None;None;CNN;2016/03/07;17:34:00;17;Monday;Late Afternoon;March;455;Under 18
821946;0;None;None;None;SawSee;2016/03/03;09:45:00;9;Thursday;Early Morning;March;197;Under 18
773055;26;male;black;Kwazulu Natal;Channel O;2016/02/21;13:14:00;13;Sunday;Early Afternoon;February;117;26-35
773055;26;male;black;Kwazulu Natal;Africa Magic;2016/01/28;22:31:00;22;Thursday;Evening;January;2;26-35
773055;26;male;black;Kwazulu Natal;Africa Magic;2016/01/25;22:14:00;22;Monday;Evening;January;804;26-35
1061893;23;male;indian_asian;Eastern Cape;ICC Cricket World Cup 2011;2016/03/23;14:10:00;14;Wednesday;Early Afternoon;March;0;18-25
765734;31;female;black;Limpopo;Cartoon Network;2016/01/20;20:31:00;20;Wednesday;Evening;January;724;26-35
780457;33;male;coloured;Western Cape;Channel O;2016/02/11;07:20:00;7;Thursday;Early Morning;February;375;26-35
780457;33;male;coloured;Western Cape;Sawsee;2016/02/08;17:11:00;17;Monday;Late Afternoon;February;138;26-35
773057;38;male;black;Western Cape;Supersport Live Events;2016/01/09;18:03:00;18;Saturday;Late Afternoon;January;7380;36-50
773057;38;male;black;Western Cape;CNN;2016/01/12;20:44:00;20;Tuesday;Evening;January;5;36-50
773057;38;male;black;Western Cape;CNN;2016/01/20;13:00:00;13;Wednesday;Early Afternoon;January;1189;36-50
773057;38;male;black;Western Cape;CNN;2016/01/16;17:59:00;17;Saturday;Late Afternoon;January;42;36-50
773057;38;male;black;Western Cape;CNN;2016/03/01;19:02:00;19;Tuesday;Evening;March;21;36-50
1020107;28;female;black;Gauteng;Boomerang;2016/03/28;09:17:00;9;Monday;Early Morning;March;0;26-35
20315;0;None;None;None;E! Entertainment;2016/03/30;20:07:00;20;Wednesday;Evening;March;328;Under 18
773059;38;male;black;Mpumalanga;MK;2016/02/03;02:30:00;2;Wednesday;Late Night;February;91;36-50
794647;40;male;white;Gauteng;Cartoon Network;2016/02/19;18:33:00;18;Friday;Late Afternoon;February;689;36-50
794647;40;male;white;Gauteng;Boomerang;2016/01/02;11:33:00;11;Saturday;Late Morning;January;405;36-50
794647;40;male;white;Gauteng;Africa Magic;2016/01/04;18:16:00;18;Monday;Late Afternoon;January;7;36-50
621261;30;male;black;North West;Vuzu;2016/01/09;06:37:00;6;Saturday;Early Morning;January;43;26-35
621261;30;male;black;North West;SuperSport Blitz;2016/01/08;21:22:00;21;Friday;Evening;January;570;26-35
621261;30;male;black;North West;Africa Magic;2016/01/08;12:32:00;12;Friday;Late Morning;January;19;26-35
941137;27;male;black;Gauteng;SuperSport Blitz;2016/03/27;19:23:00;19;Sunday;Evening;March;44;26-35
2361624;52;male;coloured;Eastern Cape;Trace TV;2016/02/07;18:52:00;18;Sunday;Late Afternoon;February;1719;50+
2361624;52;male;coloured;Eastern Cape;Supersport Live Events;2016/01/30;22:28:00;22;Saturday;Evening;January;0;50+
2361624;52;male;coloured;Eastern Cape;Supersport Live Events;2016/01/29;14:42:00;14;Friday;Early Afternoon;January;0;50+
2361624;52;male;coloured;Eastern Cape;SuperSport Blitz;2016/02/28;09:33:00;9;Sunday;Early Morning;February;2530;50+
892297;29;male;indian_asian;Kwazulu Natal;Cartoon Network;2016/03/23;08:05:00;8;Wednesday;Early Morning;March;36;26-35
892297;29;male;indian_asian;Kwazulu Natal;ICC Cricket World Cup 2011;2016/03/30;11:56:00;11;Wednesday;Late Morning;March;7084;26-35
892297;29;male;indian_asian;Kwazulu Natal;Africa Magic;2016/03/24;09:59:00;9;Thursday;Early Morning;March;18;26-35
821952;33;male;coloured;Eastern Cape;Supersport Live Events;2016/02/20;15:57:00;15;Saturday;Early Afternoon;February;1274;26-35
821952;33;male;coloured;Eastern Cape;Supersport Live Events;2016/02/25;08:58:00;8;Thursday;Early Morning;February;60;26-35
821952;33;male;coloured;Eastern Cape;ICC Cricket World Cup 2011;2016/02/24;16:28:00;16;Wednesday;Late Afternoon;February;132;26-35
821952;33;male;coloured;Eastern Cape;ICC Cricket World Cup 2011;2016/03/03;07:44:00;7;Thursday;Early Morning;March;80;26-35
821952;33;male;coloured;Eastern Cape;Cartoon Network;2016/02/23;23:15:00;23;Tuesday;Late Night;February;61;26-35
821952;33;male;coloured;Eastern Cape;Cartoon Network;2016/02/23;10:56:00;10;Tuesday;Late Morning;February;68;26-35
893801;40;male;indian_asian;Kwazulu Natal;Cartoon Network;2016/03/08;02:14:00;2;Tuesday;Late Night;March;70;36-50
893801;40;male;indian_asian;Kwazulu Natal;ICC Cricket World Cup 2011;2016/03/08;13:52:00;13;Tuesday;Early Afternoon;March;0;36-50
893801;40;male;indian_asian;Kwazulu Natal;ICC Cricket World Cup 2011;2016/03/30;15:51:00;15;Wednesday;Early Afternoon;March;2244;36-50
893801;40;male;indian_asian;Kwazulu Natal;ICC Cricket World Cup 2011;2016/03/12;17:16:00;17;Saturday;Late Afternoon;March;138;36-50
929723;27;male;indian_asian;Western Cape;SuperSport Blitz;2016/03/31;10:34:00;10;Thursday;Late Morning;March;108;26-35
941143;24;male;coloured;Western Cape;Africa Magic;2016/03/12;00:34:00;0;Saturday;Late Night;March;13;18-25
941143;24;male;coloured;Western Cape;Supersport Live Events;2016/03/27;18:30:00;18;Sunday;Late Afternoon;March;96;18-25
907172;27;male;indian_asian;Free State;Supersport Live Events;2016/03/24;12:32:00;12;Thursday;Late Morning;March;64;26-35
375711;23;male;white;Gauteng;E! Entertainment;2016/01/07;16:49:00;16;Thursday;Late Afternoon;January;100;18-25
375711;23;male;white;Gauteng;SuperSport Blitz;2016/01/06;22:20:00;22;Wednesday;Evening;January;194;18-25
375711;23;male;white;Gauteng;Trace TV;2016/01/08;13:27:00;13;Friday;Early Afternoon;January;114;18-25
915669;33;male;black;Eastern Cape;Channel O;2016/03/27;17:29:00;17;Sunday;Late Afternoon;March;0;26-35
867604;32;male;indian_asian;Limpopo;Channel O;2016/03/14;20:52:00;20;Monday;Evening;March;1986;26-35
867604;32;male;indian_asian;Limpopo;E! Entertainment;2016/03/05;21:02:00;21;Saturday;Evening;March;598;26-35
773061;46;male;black;Gauteng;Africa Magic;2016/01/08;18:23:00;18;Friday;Late Afternoon;January;1515;36-50
773061;46;male;black;Gauteng;Africa Magic;2016/01/22;23:45:00;23;Friday;Late Night;January;1305;36-50
773061;46;male;black;Gauteng;E! Entertainment;2016/03/04;23:43:00;23;Friday;Late Night;March;110;36-50
773061;46;male;black;Gauteng;CNN;2016/01/12;06:00:00;6;Tuesday;Early Morning;January;42;36-50
1108688;21;male;black;North West;Channel O;2016/03/24;13:47:00;13;Thursday;Early Afternoon;March;39;18-25
1108688;21;male;black;North West;Channel O;2016/03/23;09:48:00;9;Wednesday;Early Morning;March;678;18-25
1108688;21;male;black;North West;Channel O;2016/03/23;09:57:00;9;Wednesday;Early Morning;March;333;18-25
880726;38;male;indian_asian;Gauteng;SuperSport Blitz;2016/03/10;19:59:00;19;Thursday;Evening;March;0;36-50
821956;22;male;black;Gauteng;Africa Magic;2016/01/22;14:27:00;14;Friday;Early Afternoon;January;33;18-25
821956;22;male;black;Gauteng;Channel O;2016/01/23;22:39:00;22;Saturday;Evening;January;627;18-25
821956;22;male;black;Gauteng;Africa Magic;2016/01/23;03:57:00;3;Saturday;Late Night;January;246;18-25
773062;32;male;black;Mpumalanga;Boomerang;2016/01/31;20:24:00;20;Sunday;Evening;January;81;26-35
810279;39;male;None;Western Cape;Supersport Live Events;2016/02/19;14:41:00;14;Friday;Early Afternoon;February;764;36-50
810279;39;male;None;Western Cape;Supersport Live Events;2016/02/02;14:38:00;14;Tuesday;Early Afternoon;February;458;36-50
810279;39;male;None;Western Cape;Supersport Live Events;2016/01/08;15:41:00;15;Friday;Early Afternoon;January;0;36-50
810279;39;male;None;Western Cape;SuperSport Blitz;2016/01/16;23:51:00;23;Saturday;Late Night;January;416;36-50
810279;39;male;None;Western Cape;Supersport Live Events;2016/01/15;23:28:00;23;Friday;Late Night;January;98;36-50
810279;39;male;None;Western Cape;Supersport Live Events;2016/02/06;17:58:00;17;Saturday;Late Afternoon;February;36;36-50
810279;39;male;None;Western Cape;Supersport Live Events;2016/02/27;15:45:00;15;Saturday;Early Afternoon;February;0;36-50
810279;39;male;None;Western Cape;Vuzu;2016/02/12;15:24:00;15;Friday;Early Afternoon;February;0;36-50
845245;26;male;None;Gauteng;SuperSport Blitz;2016/03/10;11:30:00;11;Thursday;Late Morning;March;312;26-35
907186;26;male;white;Gauteng;SuperSport Blitz;2016/03/18;09:02:00;9;Friday;Early Morning;March;6;26-35
630995;27;male;black;North West;SuperSport Blitz;2016/01/13;11:15:00;11;Wednesday;Late Morning;January;10;26-35
773064;49;male;white;Gauteng;SawSee;2016/02/18;14:07:00;14;Thursday;Early Afternoon;February;30;36-50
810280;45;male;None;Western Cape;Supersport Live Events;2016/03/05;20:24:00;20;Saturday;Evening;March;1344;36-50
1681611;28;female;other;Western Cape;Channel O;2016/01/08;00:10:00;0;Friday;Late Night;January;0;26-35
